"","location","wb2021","year","Scenario","x50q30"
"29928","South Africa","UMIC",2034,"Aspirational_Salt reduction",0.138139034221558
"29929","South Africa","UMIC",2034,"Business as usual",0.142591284154727
"29930","South Africa","UMIC",2034,"Progress_Antihypertensive therapy",0.126611584013871
"29931","South Africa","UMIC",2034,"Progress",0.125139796377103
"29932","South Africa","UMIC",2034,"Progress_Salt reduction",0.140581145048238
"29933","South Africa","UMIC",2035,"Aspirational_Antihypertensive therapy",0.113616458700041
"29934","South Africa","UMIC",2035,"Aspirational",0.110891574133569
"29935","South Africa","UMIC",2035,"Aspirational_Salt reduction",0.135568281987258
"29936","South Africa","UMIC",2035,"Business as usual",0.140163372840271
"29937","South Africa","UMIC",2035,"Progress_Antihypertensive therapy",0.12363174298776
"29938","South Africa","UMIC",2035,"Progress",0.122102942931627
"29939","South Africa","UMIC",2035,"Progress_Salt reduction",0.138045606600491
"29940","South Africa","UMIC",2036,"Aspirational_Antihypertensive therapy",0.110116304525101
"29941","South Africa","UMIC",2036,"Aspirational",0.107424452272024
"29942","South Africa","UMIC",2036,"Aspirational_Salt reduction",0.133030386484787
"29943","South Africa","UMIC",2036,"Business as usual",0.137734189960319
"29944","South Africa","UMIC",2036,"Progress_Antihypertensive therapy",0.120767800102497
"29945","South Africa","UMIC",2036,"Progress",0.119197302149127
"29946","South Africa","UMIC",2036,"Progress_Salt reduction",0.135531398474391
"29947","South Africa","UMIC",2037,"Aspirational_Antihypertensive therapy",0.106832632806209
"29948","South Africa","UMIC",2037,"Aspirational",0.104185174406926
"29949","South Africa","UMIC",2037,"Aspirational_Salt reduction",0.130539120089295
"29950","South Africa","UMIC",2037,"Business as usual",0.135322898347715
"29951","South Africa","UMIC",2037,"Progress_Antihypertensive therapy",0.118023640351293
"29952","South Africa","UMIC",2037,"Progress",0.116423636089149
"29953","South Africa","UMIC",2037,"Progress_Salt reduction",0.13305396951296
"29954","South Africa","UMIC",2038,"Aspirational_Antihypertensive therapy",0.103758321189973
"29955","South Africa","UMIC",2038,"Aspirational",0.101162765209952
"29956","South Africa","UMIC",2038,"Aspirational_Salt reduction",0.12810180999079
"29957","South Africa","UMIC",2038,"Business as usual",0.132941029717303
"29958","South Africa","UMIC",2038,"Progress_Antihypertensive therapy",0.115397227882983
"29959","South Africa","UMIC",2038,"Progress",0.113777609749432
"29960","South Africa","UMIC",2038,"Progress_Salt reduction",0.130621989647144
"29961","South Africa","UMIC",2039,"Aspirational_Antihypertensive therapy",0.100875068640743
"29962","South Africa","UMIC",2039,"Aspirational",0.098336338457259
"29963","South Africa","UMIC",2039,"Aspirational_Salt reduction",0.125714399977144
"29964","South Africa","UMIC",2039,"Business as usual",0.130587652959956
"29965","South Africa","UMIC",2039,"Progress_Antihypertensive therapy",0.11287661548022
"29966","South Africa","UMIC",2039,"Progress",0.111245608388354
"29967","South Africa","UMIC",2039,"Progress_Salt reduction",0.12823233759531
"29968","South Africa","UMIC",2040,"Aspirational_Antihypertensive therapy",0.0981699449452089
"29969","South Africa","UMIC",2040,"Aspirational",0.0956911454295574
"29970","South Africa","UMIC",2040,"Aspirational_Salt reduction",0.123379097739989
"29971","South Africa","UMIC",2040,"Business as usual",0.128267576615373
"29972","South Africa","UMIC",2040,"Progress_Antihypertensive therapy",0.110456546589613
"29973","South Africa","UMIC",2040,"Progress",0.108821062271504
"29974","South Africa","UMIC",2040,"Progress_Salt reduction",0.125887990976555
"29975","South Africa","UMIC",2041,"Aspirational_Antihypertensive therapy",0.0956245235444474
"29976","South Africa","UMIC",2041,"Aspirational",0.0932068495243984
"29977","South Africa","UMIC",2041,"Aspirational_Salt reduction",0.121095313659707
"29978","South Africa","UMIC",2041,"Business as usual",0.125983643716384
"29979","South Africa","UMIC",2041,"Progress_Antihypertensive therapy",0.108128221329752
"29980","South Africa","UMIC",2041,"Progress",0.106493733919588
"29981","South Africa","UMIC",2041,"Progress_Salt reduction",0.123589684982679
"29982","South Africa","UMIC",2042,"Aspirational_Antihypertensive therapy",0.0932163100731209
"29983","South Africa","UMIC",2042,"Aspirational",0.0908600775985653
"29984","South Africa","UMIC",2042,"Aspirational_Salt reduction",0.118853068559345
"29985","South Africa","UMIC",2042,"Business as usual",0.123727828643859
"29986","South Africa","UMIC",2042,"Progress_Antihypertensive therapy",0.105876479917316
"29987","South Africa","UMIC",2042,"Progress",0.104247654524263
"29988","South Africa","UMIC",2042,"Progress_Salt reduction",0.121328118305234
"29989","South Africa","UMIC",2043,"Aspirational_Antihypertensive therapy",0.0909390032606916
"29990","South Africa","UMIC",2043,"Aspirational",0.0886434550042778
"29991","South Africa","UMIC",2043,"Aspirational_Salt reduction",0.11665902692289
"29992","South Africa","UMIC",2043,"Business as usual",0.121509103708707
"29993","South Africa","UMIC",2043,"Progress_Antihypertensive therapy",0.103702955811407
"29994","South Africa","UMIC",2043,"Progress",0.102083597077696
"29995","South Africa","UMIC",2043,"Progress_Salt reduction",0.119110939585615
"29996","South Africa","UMIC",2044,"Aspirational_Antihypertensive therapy",0.0887804378754251
"29997","South Africa","UMIC",2044,"Aspirational",0.0865441219679796
"29998","South Africa","UMIC",2044,"Aspirational_Salt reduction",0.114511783803901
"29999","South Africa","UMIC",2044,"Business as usual",0.119327956527543
"30000","South Africa","UMIC",2044,"Progress_Antihypertensive therapy",0.101602295540766
"30001","South Africa","UMIC",2044,"Progress",0.0999955410307378
"30002","South Africa","UMIC",2044,"Progress_Salt reduction",0.116937547994603
"30003","South Africa","UMIC",2045,"Aspirational_Antihypertensive therapy",0.0867269264052656
"30004","South Africa","UMIC",2045,"Aspirational",0.0845480203687253
"30005","South Africa","UMIC",2045,"Aspirational_Salt reduction",0.112405630822976
"30006","South Africa","UMIC",2045,"Business as usual",0.117180018682166
"30007","South Africa","UMIC",2045,"Progress_Antihypertensive therapy",0.09956616387061
"30008","South Africa","UMIC",2045,"Progress",0.0979746885353286
"30009","South Africa","UMIC",2045,"Progress_Salt reduction",0.11480278195323
"30010","South Africa","UMIC",2046,"Aspirational_Antihypertensive therapy",0.084760322915868
"30011","South Africa","UMIC",2046,"Aspirational",0.082636470807762
"30012","South Africa","UMIC",2046,"Aspirational_Salt reduction",0.11033212207329
"30013","South Africa","UMIC",2046,"Business as usual",0.115058759054838
"30014","South Africa","UMIC",2046,"Progress_Antihypertensive therapy",0.0975824317713716
"30015","South Africa","UMIC",2046,"Progress",0.0960082405389244
"30016","South Africa","UMIC",2046,"Progress_Salt reduction",0.112699000179432
"30017","South Africa","UMIC",2047,"Aspirational_Antihypertensive therapy",0.0828546533927752
"30018","South Africa","UMIC",2047,"Aspirational",0.0807838124726024
"30019","South Africa","UMIC",2047,"Aspirational_Salt reduction",0.108268674357891
"30020","South Africa","UMIC",2047,"Business as usual",0.11294189684189
"30021","South Africa","UMIC",2047,"Progress_Antihypertensive therapy",0.0956278088420148
"30022","South Africa","UMIC",2047,"Progress",0.0940727907771437
"30023","South Africa","UMIC",2047,"Progress_Salt reduction",0.110603603001376
"30024","South Africa","UMIC",2048,"Aspirational_Antihypertensive therapy",0.0810204346976977
"30025","South Africa","UMIC",2048,"Aspirational",0.0790002516189616
"30026","South Africa","UMIC",2048,"Aspirational_Salt reduction",0.106236263970681
"30027","South Africa","UMIC",2048,"Business as usual",0.110851965015754
"30028","South Africa","UMIC",2048,"Progress_Antihypertensive therapy",0.0937189558127604
"30029","South Africa","UMIC",2048,"Progress",0.0921843908599629
"30030","South Africa","UMIC",2048,"Progress_Salt reduction",0.108538125445467
"30031","South Africa","UMIC",2049,"Aspirational_Antihypertensive therapy",0.0792524447051929
"30032","South Africa","UMIC",2049,"Aspirational",0.0772806957073011
"30033","South Africa","UMIC",2049,"Aspirational_Salt reduction",0.104235901873561
"30034","South Africa","UMIC",2049,"Business as usual",0.108790697301024
"30035","South Africa","UMIC",2049,"Progress_Antihypertensive therapy",0.0918545006327349
"30036","South Africa","UMIC",2049,"Progress",0.0903413795977441
"30037","South Africa","UMIC",2049,"Progress_Salt reduction",0.106503750928284
"30038","South Africa","UMIC",2050,"Aspirational_Antihypertensive therapy",0.0775430221768771
"30039","South Africa","UMIC",2050,"Aspirational",0.0756177726661055
"30040","South Africa","UMIC",2050,"Aspirational_Salt reduction",0.102263458140584
"30041","South Africa","UMIC",2050,"Business as usual",0.106754227818556
"30042","South Africa","UMIC",2050,"Progress_Antihypertensive therapy",0.0900291963160863
"30043","South Africa","UMIC",2050,"Progress",0.0885383791743712
"30044","South Africa","UMIC",2050,"Progress_Salt reduction",0.104496316245429
"30045","South Korea","HIC",2022,"Aspirational_Antihypertensive therapy",0.0468887769106574
"30046","South Korea","HIC",2022,"Aspirational",0.0468887769106574
"30047","South Korea","HIC",2022,"Aspirational_Salt reduction",0.0468887769106574
"30048","South Korea","HIC",2022,"Business as usual",0.0468887769106574
"30049","South Korea","HIC",2022,"Progress_Antihypertensive therapy",0.0468887769106574
"30050","South Korea","HIC",2022,"Progress",0.0468887769106574
"30051","South Korea","HIC",2022,"Progress_Salt reduction",0.0468887769106574
"30052","South Korea","HIC",2023,"Aspirational_Antihypertensive therapy",0.044410845416387
"30053","South Korea","HIC",2023,"Aspirational",0.044410845416387
"30054","South Korea","HIC",2023,"Aspirational_Salt reduction",0.0449555417347369
"30055","South Korea","HIC",2023,"Business as usual",0.0449555417347369
"30056","South Korea","HIC",2023,"Progress_Antihypertensive therapy",0.0449555417347369
"30057","South Korea","HIC",2023,"Progress",0.0449555417347369
"30058","South Korea","HIC",2023,"Progress_Salt reduction",0.0449555417347369
"30059","South Korea","HIC",2024,"Aspirational_Antihypertensive therapy",0.0421741241189403
"30060","South Korea","HIC",2024,"Aspirational",0.042130000553289
"30061","South Korea","HIC",2024,"Aspirational_Salt reduction",0.0431119711654002
"30062","South Korea","HIC",2024,"Business as usual",0.0431582428166312
"30063","South Korea","HIC",2024,"Progress_Antihypertensive therapy",0.0431582428166312
"30064","South Korea","HIC",2024,"Progress",0.04314365835056
"30065","South Korea","HIC",2024,"Progress_Salt reduction",0.04314365835056
"30066","South Korea","HIC",2025,"Aspirational_Antihypertensive therapy",0.0402745579960356
"30067","South Korea","HIC",2025,"Aspirational",0.0401553463283369
"30068","South Korea","HIC",2025,"Aspirational_Salt reduction",0.041480407950323
"30069","South Korea","HIC",2025,"Business as usual",0.0416082934871637
"30070","South Korea","HIC",2025,"Progress_Antihypertensive therapy",0.0416082934871637
"30071","South Korea","HIC",2025,"Progress",0.0415677378328538
"30072","South Korea","HIC",2025,"Progress_Salt reduction",0.0415677378328538
"30073","South Korea","HIC",2026,"Aspirational_Antihypertensive therapy",0.0389266658766096
"30074","South Korea","HIC",2026,"Aspirational",0.0387083251861402
"30075","South Korea","HIC",2026,"Aspirational_Salt reduction",0.040307502689454
"30076","South Korea","HIC",2026,"Business as usual",0.0405463510667701
"30077","South Korea","HIC",2026,"Progress_Antihypertensive therapy",0.0405463510667701
"30078","South Korea","HIC",2026,"Progress",0.0404701238775742
"30079","South Korea","HIC",2026,"Progress_Salt reduction",0.0404701238775742
"30080","South Korea","HIC",2027,"Aspirational_Antihypertensive therapy",0.0369812079306507
"30081","South Korea","HIC",2027,"Aspirational",0.0366545073984144
"30082","South Korea","HIC",2027,"Aspirational_Salt reduction",0.038427722072129
"30083","South Korea","HIC",2027,"Business as usual",0.038790783472829
"30084","South Korea","HIC",2027,"Progress_Antihypertensive therapy",0.038790783472829
"30085","South Korea","HIC",2027,"Progress",0.0386741431576858
"30086","South Korea","HIC",2027,"Progress_Salt reduction",0.0386741431576858
"30087","South Korea","HIC",2028,"Aspirational_Antihypertensive therapy",0.0355170182366743
"30088","South Korea","HIC",2028,"Aspirational",0.0350700673866878
"30089","South Korea","HIC",2028,"Aspirational_Salt reduction",0.0369705507767498
"30090","South Korea","HIC",2028,"Business as usual",0.037473706616861
"30091","South Korea","HIC",2028,"Progress_Antihypertensive therapy",0.037473706616861
"30092","South Korea","HIC",2028,"Progress",0.0373109391043106
"30093","South Korea","HIC",2028,"Progress_Salt reduction",0.0373109391043106
"30094","South Korea","HIC",2029,"Aspirational_Antihypertensive therapy",0.0340407869181155
"30095","South Korea","HIC",2029,"Aspirational",0.0335004615321924
"30096","South Korea","HIC",2029,"Aspirational_Salt reduction",0.035477214828998
"30097","South Korea","HIC",2029,"Business as usual",0.0360914844660731
"30098","South Korea","HIC",2029,"Progress_Antihypertensive therapy",0.0360914844660731
"30099","South Korea","HIC",2029,"Progress",0.0358801788613664
"30100","South Korea","HIC",2029,"Progress_Salt reduction",0.0358801788613664
"30101","South Korea","HIC",2030,"Aspirational_Antihypertensive therapy",0.0325492052245711
"30102","South Korea","HIC",2030,"Aspirational",0.0319381929450261
"30103","South Korea","HIC",2030,"Aspirational_Salt reduction",0.033948672606814
"30104","South Korea","HIC",2030,"Business as usual",0.0346486170304406
"30105","South Korea","HIC",2030,"Progress_Antihypertensive therapy",0.0346486170304406
"30106","South Korea","HIC",2030,"Progress",0.0343881257106466
"30107","South Korea","HIC",2030,"Progress_Salt reduction",0.0343881257106466
"30108","South Korea","HIC",2031,"Aspirational_Antihypertensive therapy",0.0316175546742413
"30109","South Korea","HIC",2031,"Aspirational",0.0309406667943357
"30110","South Korea","HIC",2031,"Aspirational_Salt reduction",0.0329845984115892
"30111","South Korea","HIC",2031,"Business as usual",0.0337651473277314
"30112","South Korea","HIC",2031,"Progress_Antihypertensive therapy",0.0337651473277314
"30113","South Korea","HIC",2031,"Progress",0.0334494112830778
"30114","South Korea","HIC",2031,"Progress_Salt reduction",0.0334494112830778
"30115","South Korea","HIC",2032,"Aspirational_Antihypertensive therapy",0.0304689542905179
"30116","South Korea","HIC",2032,"Aspirational",0.0297463482181487
"30117","South Korea","HIC",2032,"Aspirational_Salt reduction",0.0317867891351199
"30118","South Korea","HIC",2032,"Business as usual",0.0326241328465775
"30119","South Korea","HIC",2032,"Progress_Antihypertensive therapy",0.0326241328465775
"30120","South Korea","HIC",2032,"Progress",0.0322666582073657
"30121","South Korea","HIC",2032,"Progress_Salt reduction",0.0322666582073657
"30122","South Korea","HIC",2033,"Aspirational_Antihypertensive therapy",0.0296018118763867
"30123","South Korea","HIC",2033,"Aspirational",0.0288373741304827
"30124","South Korea","HIC",2033,"Aspirational_Salt reduction",0.0308723896334981
"30125","South Korea","HIC",2033,"Business as usual",0.0317619891138398
"30126","South Korea","HIC",2033,"Progress_Antihypertensive therapy",0.0317619891138398
"30127","South Korea","HIC",2033,"Progress",0.0313677054275298
"30128","South Korea","HIC",2033,"Progress_Salt reduction",0.0313677054275298
"30129","South Korea","HIC",2034,"Aspirational_Antihypertensive therapy",0.028768351195114
"30130","South Korea","HIC",2034,"Aspirational",0.0279712330718719
"30131","South Korea","HIC",2034,"Aspirational_Salt reduction",0.0299888961543936
"30132","South Korea","HIC",2034,"Business as usual",0.0309195891461074
